x,y
268,888
238,879
281,863
281,899
288,902
272,890
270,919
262,879
289,917
272,897
273,905
257,896
277,892
274,894
264,898
314,908
273,893
297,890
246,889
268,870
274,885
619,372
637,375
624,396
630,373
634,384
616,366
644,395
626,384
615,364
628,385
608,385
629,383
609,388
630,385
614,421
620,380
473,475
470,449
470,475
465,434
476,472
466,461
477,462
462,476
468,479
476,472
449,433
471,463
469,451
499,482
464,466
474,456
883,582
865,557
866,583
855,583
889,583
869,582
866,588
868,592
825,586
875,598
863,575
838,592
900,580
874,576
860,578
851,549
846,567
834,564
856,570
333,991
304,12
327,967
337,957
323,11
320,1
317,990
292,979
316,996
318,4
302,3
303,998
312,39
325,999
334,9
350,10
306,977
302,9
317,993
306,45
334,3
